,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
7130,358.7076610450701,623.6435657617974,194.8538872906618,402.67445070447894,53.135999475747866,881.84505669752,425.8108077802512,37.26833721768916,30.82076710720068,63.4228609334179,466.78769786670273,46.56501320845742,308.80721473567155,364.50007449484633,599.2473817255025,-859.6894481572413
1491,383.6468116290206,785.5898307650436,168.1547740474303,482.1629464573398,60.04107639463523,902.9298620878498,474.07739872783037,52.48649463946718,28.933546379066993,63.47474245747932,430.997134048376,36.44646741448388,311.8426131315718,411.1195080759854,600.525582176048,-874.0201127596007
3500,438.0777807691436,701.9823126620195,188.52032638260394,511.98562825006013,52.44443693113481,823.1002421435046,534.8313490784295,40.21220662008176,29.43836110337772,48.622986186208244,314.7018443669344,47.41630296137514,288.3360424273652,259.57984835937356,604.5072140706758,-708.2354042299801
7858,260.09013471885896,703.9703179278639,115.30949720705752,550.5992005068414,58.46638013542659,827.0735054494917,530.3386053913418,24.958480273901305,31.651008082728335,70.47462916573866,435.5357671891111,36.6877084981277,315.1526526799022,345.02444318367515,601.1529873849181,-645.1732221414608
1311,377.426290553567,698.5992935900558,229.12299606462696,827.9983514794164,58.25858406035364,843.1727307463826,489.1023965042533,49.38238491322773,34.07611578445392,57.70154172898959,397.9033444360078,43.09044555190433,299.64294722163277,341.2222148665256,605.2744915415363,-698.5021786822992
9090,265.62182155426336,774.2863998358473,182.7692970796649,655.8034458484736,55.81635849476082,,551.9880930157094,47.8382636845458,30.50221305301574,43.223834949824436,589.8678385739829,37.57331911776242,300.62608048258136,416.5071585787735,599.1484181380096,-791.8755120704693
880,324.2568210698489,747.1564662947374,186.47136936048125,572.2602720424585,57.25687593836406,809.2486359893862,616.9850893056267,38.00309465031403,30.69161768036357,46.46752065227691,439.5644930077569,45.837506700769644,313.08956929697763,314.70308667994215,607.4225192592621,-662.1433953851961
1730,356.09435553278854,727.6031829021525,273.4993531668387,613.5472434614575,53.10250167182258,827.3416067842866,500.1383203800539,27.712025801680127,32.16470161262605,56.851229541462594,321.179441446357,41.48423561491582,286.11143760057877,377.6319305892875,586.7364190142396,-705.8216356650456
7371,327.8553384729096,690.1212465304541,137.13837259420748,522.079368049263,54.446144499784815,832.4638194998927,551.2669899135573,22.19199092305113,30.5209545573376,56.66880740862476,362.93276372776523,40.56400944984052,286.64871088801567,421.4046831406014,608.3368125574772,-661.7290014917066
1664,233.73782856513282,686.1524981990893,174.73586720989826,,50.74685619149779,844.1755350599028,511.6886021607008,41.92304037826033,32.05256970782653,56.21216074291856,431.30033177075285,42.09211188530555,343.03807798669504,362.66768688638837,600.7284121755252,-633.7434596688889
3683,252.4632755665023,653.818077155675,218.96561247511784,488.5128351392846,61.60596811327686,800.664049342053,588.6827608911819,40.274182633769804,30.667978124015026,54.273325003761485,476.85076880182106,42.40936182949293,332.0578736600584,407.17632554324825,607.6426362603519,-628.7892061663651
927,300.1421599954821,658.7192499314383,259.51182712219276,906.6627175372678,51.9140838720667,875.1528191237479,536.417892770402,46.705985184495546,29.387403221642515,56.08100888405228,422.0059354577115,45.76100027413281,290.79245506623,317.5961613111664,599.1847017731194,-630.6301569474949
1849,280.18932051003856,696.3424877370818,158.658903863818,602.3330862232646,51.88813339747966,917.515341460056,429.4768501137448,42.60573173419881,31.57637175328825,,505.5812650388596,41.00310992913655,261.2972832220203,294.827019808201,595.0282620686095,-798.3973789570665
6434,315.21519406255186,627.0496935547843,184.5355929839106,528.8388051121574,55.20415766265025,871.0411324932157,475.4599112558905,28.811299294689267,29.76355555911005,62.70034014250371,432.00985620984767,34.47282129923964,326.86178400806216,349.544482075286,598.3517245902603,-735.6868412360939
7419,388.9222128432173,705.1573150030682,210.18198064065933,678.566072066591,57.39111440546306,866.2703602118679,532.3010549059165,38.70711214083933,31.914484493642405,48.84321218002724,496.00765839564133,37.50437706960134,304.4427971393386,343.67733379243725,600.7324512705479,-812.6992146512946
1566,302.8865177744657,701.2858943715726,194.08084975733487,516.0818393097803,51.58343582631457,954.1143504692767,390.279409319001,47.725626541293366,30.923923640136046,54.3850485517115,505.6905941605262,31.159641742845718,259.10548884238096,371.99402731509537,612.3522260822431,-870.5610719409157
4913,273.2311355154131,623.0927030690613,231.35966015806054,700.0431688841435,57.83493188469194,908.8623232386107,647.6775578365904,51.72327145371707,31.477465524627,,434.470271299539,43.21606939563076,335.264462109134,371.3436609552202,608.4762647595481,-604.7860222773368
2207,432.90872416658897,639.0342047661835,193.46331132180845,970.8077278557432,51.162065446422794,838.7932887814238,508.01084190833245,41.56616230556566,30.626095272448758,52.03411597730711,399.83637031579326,37.56657216764893,,301.4751483597121,603.8430039256601,-676.85205397518
7688,292.15233820838114,699.336016493529,217.24325244162412,673.5603942896762,57.16592434139268,883.4653632346703,493.10326993808405,39.1508985927785,30.778482530737342,57.100565856644124,467.61086362524867,43.530080956817514,294.6253995831146,383.4131793712132,591.2006756484273,-753.1636214027811
8916,343.53587912713533,695.0092671840613,168.07971234648284,431.27254885080333,54.994641112672994,851.0680680372548,498.1623670227573,48.842628265074104,32.204293075469515,58.178861729383655,460.37843011381824,44.70308285715935,332.50499987776186,354.5465130405225,599.8677143815394,-791.7583999558291
5890,,739.2414358195081,218.01253117695722,623.1104197051178,54.252545291003564,863.3943445776237,513.3371455508276,51.62589574006947,,59.28700755242498,532.5012098070869,38.135760316470545,286.46379617613275,430.4578957529431,597.1658930981902,-818.0562835404643
7500,361.35534755373675,761.7066789091583,240.95846457256528,546.0990192059617,52.43327588454272,879.0599794939199,480.49005952027,43.737905074642335,31.107042028452295,56.430150398541016,385.0886855819268,41.17677986642108,292.3840144418736,325.4578699956616,604.8517297303556,-783.956399708183
3534,262.3414184006283,770.1706974392009,188.97573372854504,723.8014007259335,58.574655326549454,833.6016523613166,458.121174226347,31.040036100272484,32.48076193547711,61.01913213320753,479.57961224680605,39.20389110836255,275.76313625274366,368.99926979647825,598.0593587989497,-718.7332720220832
468,269.52299919140194,701.1672573856467,224.3914911422497,504.76675238577,58.577939168248264,892.3328068074866,543.191832155637,42.82938780665424,31.24235444093985,54.9568731562781,367.75290337033147,42.46843425951049,251.94612980097267,349.6216522367212,604.8013693810857,-645.1929162461191
9551,244.9348640866288,589.6118927389634,233.74202766992414,557.9125249316934,55.74228776352645,890.2077228421352,532.3529940486585,39.60248007488348,30.700055210816775,61.206845848099874,465.05577120310465,41.569590471855896,,391.34826502282743,600.4880852470527,-673.388087507541
4385,236.3756854953162,718.5144244286612,223.6141928315862,647.7853269048462,,882.1760992794509,592.9840160385979,27.526754016458728,30.725748749934112,51.61801041310388,409.6315708088938,36.08228769264396,296.78026118160045,494.12079804107674,605.9522159391569,-641.7956641935218
2474,396.5480170094343,639.5011073005436,223.0200292193252,649.640893517815,54.62849973941224,867.9139114018408,672.8892628186227,46.327952966647324,30.825070709443434,,408.54257461826984,40.764798802839984,328.56873129217746,386.4832003306688,,-698.995127434159
5449,340.0303438252224,637.3653753352288,222.3588325394303,516.0590716077023,55.9311793325649,,599.360140884515,44.14228524146585,29.595959784290308,51.48918384950061,333.1475382412301,36.77439111992457,250.9386346064832,386.24503889492087,594.4582402703147,-602.4200987649347
5275,376.662075837581,700.3928911721871,199.22671394157183,408.25590261577315,55.89477809041837,851.6438424315221,562.8656366052247,31.780430849237792,29.626761681959767,51.181558791602555,652.8875690525047,39.88456963680394,343.2494373793578,340.99644360865165,594.0131557446965,-959.768523448884
5397,324.220022475046,677.946300180367,,536.6201443570368,53.32329065769325,888.3231882928673,,32.878479045659084,32.60226920004402,53.51519124456328,393.1264703234494,41.400018702911034,256.5543015612938,365.07574082248175,595.8575914760634,-755.6444823161027
2017,304.45044941915125,753.5042842198386,165.9964284535279,564.1504068506566,62.07420708077529,958.4174289869086,420.24506626188366,34.704778400482006,30.213772405852456,50.53679056301105,570.0552019542165,39.454714455846485,328.36812918237354,401.9761739500466,608.519080267568,-943.2835270066324
4492,247.08431075300462,726.0539731661148,199.26464595964606,645.8858112108724,55.52439595671806,909.617333635495,526.2684269433521,42.66834904156183,29.20449627647414,55.10586844109029,454.1972144928445,30.953720012764663,300.22481103606964,371.0435781346636,614.2553121337367,-681.4601549853425
5692,268.3149720885276,758.1044400095469,189.42393535535066,,55.68757106923731,781.2139509796391,513.9901340799628,46.17719324625989,33.144316310204395,60.65879956226979,295.13577018670406,39.52402150705981,285.31836201203106,427.4960821131313,604.293049614717,-531.517724989067
9983,372.6691878496594,739.0224473177442,208.06071360137673,612.237106615949,52.98408209692317,937.8405900393934,531.1480381469612,32.56887859901784,31.784289768998818,49.931071749353194,395.8696335010144,45.46137876726278,356.8060626602436,277.7628311442375,598.0465426982807,-811.7064334446194
3053,369.141199737653,761.5693799153784,203.78176534212955,713.8250851289075,54.614925418226754,875.490238560661,503.56878113861274,44.633458060630446,33.05716244145719,53.75205731350816,389.2337274693401,35.60321005217096,323.7309458467418,385.59799930648296,599.0953408853243,-757.3893198545397
2998,525.2830565494689,692.0441751712397,210.7830333065405,528.2730423469541,57.817283472581224,838.306091816489,527.1490716823308,28.191196294152494,32.717651595185544,48.15178672344378,479.2390477052838,43.856064455560436,238.05189392940383,388.68307529108597,573.412436384451,-970.1694553099459
3805,381.6535470002267,742.4353748660036,169.0117300981233,597.9297135536593,58.840886101668616,878.0512942703745,457.32270802033077,37.43018291569689,31.160093564126733,57.58223776156335,447.9279269309391,41.8172640458008,278.72112778038917,425.2048543187977,605.9425139810573,-846.5545558079125
6086,224.8640810397854,578.1276098008063,158.43348025257018,444.55074081264036,53.673404083015065,916.6282353654402,509.023157331811,41.65343116019839,31.131689559094355,49.90639405857315,501.42544669955345,43.17514550620154,,429.8182817402001,593.2685448972329,-721.7301120587218
9881,377.9244909380293,678.3639075575819,197.53299359014403,553.9672108773642,58.70414550680011,814.0547837398282,626.6269860540004,42.30931318252817,,50.33849796840379,342.20158131547794,32.703501620169746,282.76917638011,,598.1822009720438,-607.191746068042
7937,354.4942153307879,722.531930831085,212.96095680600604,638.7461185245342,61.41848093587409,823.5088785522962,475.9194299507564,38.470950719501445,,58.78418290822193,437.2454858542635,42.088808212428226,298.04323514389796,,599.1869391113726,-745.8744124445168
7834,,645.0515203896322,188.47753022281347,508.43111825817596,53.54360046635994,942.5632476222555,473.5406278197383,37.627402209885155,30.246823995420513,49.049932852687164,376.99522453506364,35.05360597270619,289.9303300171353,384.0813115814054,595.2332397449528,-814.5175517606085
377,,621.9431489081172,182.98366587142004,519.6307562180815,58.43225612149766,821.8639691786601,581.7933217440079,44.172784943384585,32.372456435957254,70.13282445169426,457.54818836911807,39.774624117073955,312.4281508702177,332.37797530614404,602.028871123786,-649.786624687542
4797,381.21555262025066,581.5113063525672,222.37205095504984,560.2725985756856,52.25252049387502,821.8319388330985,543.6412129194264,30.79541892652411,32.03939057279629,48.05745649307284,318.0668460227016,37.95909237581319,257.76918334300757,336.3198059759373,593.459111244899,-624.0870753277665
6229,333.2942372739881,693.7214095772404,187.84899409669583,503.9399643096102,57.01928599123593,,578.9284718530663,41.08350824547357,31.657337773500327,52.15163332910618,271.345422212636,45.54874471288336,243.68096098484165,381.27870518360646,607.7216347068784,-568.2222851720841
9139,317.6211691863074,818.4834924480476,237.9400636325921,608.469996007652,59.14808484633875,886.1702443548692,567.152300875909,35.93064520114734,31.161040635837697,52.14479175263507,477.1103211435762,43.966599726941226,279.51136847560934,308.08298396004625,599.2146267859385,-790.5639487103153
6283,373.40965671976437,738.5069223237822,209.66702042067882,728.7981313757516,57.65942103990737,894.2882744385064,446.21735145205355,48.40034035947388,32.18890051003929,59.371093278751054,360.4014975936984,41.50305771501824,276.2338908714077,308.58349895886283,603.1927435164254,-744.3896189951577
6208,297.06840014665624,624.6732910808463,246.6892068623913,502.4349316376891,60.62756313878495,821.935306503795,584.8706059403532,53.01859823793149,31.666367508406687,51.764959054364255,455.0356969898248,40.93074703851709,344.3839250270463,355.55669366773566,592.2412110336699,-656.2349025419635
566,306.03002907281825,688.5171681328025,222.25037762299831,,56.65188538614895,953.2747368872909,562.1906892943967,40.72741337051002,30.366585843984947,53.15202956650823,467.5178903846844,37.4694384243814,272.4710550119395,316.10780296234583,595.4517644894122,-775.4321434311238
