,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
4067,305.78662219590643,634.0974543213043,266.3901315393805,606.3791144451062,116.82105725743234,886.2583606324928,756.5543119271268,607.6637973292937,636.1393976977917,517.1380622711616,865.3026104197321,707.9639022316959,62.91953219205616,2.0,424.3457945798045,-220.36389097889136
8262,,807.615921080722,270.5412878163981,672.3182617153676,94.05971280039273,1019.5043546018709,833.7009912614586,616.1110195240678,466.16618424747776,464.7431418956711,925.1158617627866,905.1345075443606,62.136416661188484,2.0,454.83790804070094,41.54050762709622
9718,302.4564647845991,714.0440139045089,268.92831613569507,617.8829468651528,96.33689637308395,913.5884553608647,1010.7495246944461,517.2364659865173,581.1848856526505,579.4258913922656,984.5188145132719,695.0638621858218,60.36603284936665,2.0,506.03421368654097,-465.3838580176532
3020,299.4233468171415,811.4137764886557,284.066385158704,560.9580604063038,99.79137886376351,729.838625137991,964.4320508892254,603.5879189299654,792.878964355404,517.6698530648191,1020.9923212269841,620.7754446542839,66.66734186705656,2.0,526.8265651370739,-451.41358904063725
6138,308.0475869299714,796.8168190896582,264.96019606385494,619.5300319957269,87.18018778703097,606.0840256688473,776.4138863274248,661.236720164654,671.8348025761653,428.4137872179655,1003.9477026096878,1002.1452157476745,66.66067383522915,2.0,596.8374578056579,52.46835783025165
5181,305.4146484664319,586.929225498533,269.97019247152355,631.777235392366,79.1374232462412,631.3312793513843,868.0583743281517,568.438544858932,635.3949489624667,549.8987614964399,947.6834999821582,702.3556402617684,54.34651569412103,2.0,539.0096292082767,-361.3296024229781
5381,308.2250632081885,980.1405018452277,265.69500401437523,686.843653924466,89.5638515073974,771.2383317861847,990.3266084830037,773.4983422892012,726.9376294875783,488.6643455589895,996.2354504071208,451.0621352685048,71.50981859197938,2.0,445.3391652564171,-262.2047206613139
5765,308.3939938224704,826.8457614671092,279.33481719770737,619.8671410986819,97.72713625992596,666.2847736131254,909.0447417268113,559.6873140512469,574.1117415856377,490.66764813146114,967.2764832225151,671.6455104069438,65.68716272726627,2.0,470.1808045884629,-222.42792132898668
7934,303.85431744381515,963.632835246139,279.1487799557825,554.3101352365463,102.53829446565496,1115.9408730369091,922.8676623500306,596.328851356121,660.7464458240548,463.63518040539384,946.632960390958,722.6698923690008,64.9709528655866,2.0,342.4160090738027,-171.19675922463927
3313,301.55225043043106,747.5846612025554,290.3036052719864,550.5908210619019,111.11763954143099,719.8766951714741,805.5327522099404,713.1715280811936,851.5272260008326,496.6394087368642,905.8262324692952,903.484137239944,62.372138224959684,2.0,502.6404792674682,-31.776762176515263
9099,309.6010737779818,747.6246594906158,275.97059536950223,641.0373662970592,106.76212356285002,827.5414306849626,857.3055248089382,597.6650767849454,859.1507029421725,452.21096605900533,877.9651064514599,859.7045445194021,60.01571609593685,2.0,410.0787383150366,-162.08184485037964
9807,302.40965378878576,783.8641278860237,282.58441531834603,586.7073131721697,83.97770785108682,,823.1088967552861,471.98272230431905,661.2767198771076,444.67999544131214,785.6400407483754,564.2784321805474,58.83356611196612,2.0,449.9113635294075,-286.43998336937176
4754,301.3985902658116,807.0726219198901,268.63525025442436,682.0149908407287,92.14853621699963,658.546866377662,829.4038619595595,690.6866140401618,496.88247674937566,533.7770981665578,1102.153533652682,815.7678072445096,63.76729891665042,2.0,376.06508284594855,19.45377681081456
3691,302.22874505028693,744.4414132516016,278.47478161995303,545.0011601812931,86.29392809302456,744.0020851800014,865.2230380690834,643.7441699452604,546.3152410565638,569.6133552818591,968.6127412176074,,62.27567867631384,2.0,465.8605550827386,-260.39710893970664
3983,310.4573277163182,775.5499018601505,295.64056581278805,523.6357002221142,112.41189729713923,793.8063934231072,847.2526579113547,620.5037434703269,568.171512895988,445.35354322181604,945.3009259556734,752.2743480299498,59.34666198390263,2.0,387.31710639045036,-64.47792621131332
3932,300.34952470978794,938.4527321329177,280.7478425687096,514.7143589783601,82.47399782961837,816.7234383991656,879.8095170269063,632.727425538644,795.3607918114557,570.5444173365148,987.4711209060148,660.5043429257576,73.35921119038048,2.0,424.58268853480786,-278.4780132093182
1140,308.3751644275125,806.8049556545232,274.50961143228244,624.9652255386186,86.44140934870875,698.2778996486327,944.1930086441234,597.7917567465588,705.5780074268812,517.0491235753635,1022.4422708394969,770.5287402622088,56.84887843287696,2.0,403.0092096061667,-223.63178674651004
2791,303.48465224974603,774.7225135077613,274.9194740587111,685.1663880235842,90.68462682989568,839.7747638673546,829.0030405386209,710.9281107275151,496.5320335686252,530.2731069602354,773.6455088930147,762.8911428749731,70.60251347098193,2.0,449.35991161858993,125.24294053696445
753,304.95646774044445,602.6150211265355,283.80936960017226,642.8920335451932,92.99378448930663,705.3156701202306,899.6310230549904,656.6946018903465,599.2442883097244,459.8487664664503,945.746038891748,769.9258174200203,55.788622735066,2.0,449.43008093046296,-142.25280762730432
5320,308.9102238938048,849.8022057715616,273.5562728989853,581.0164252939046,67.1756433083427,772.3973005498328,911.0845303940836,628.1554917305214,679.7907147899581,463.6507169710251,1068.4992607691674,912.2950642433836,69.42332105965217,2.0,482.005791125366,-114.79324592482347
4936,305.26432867655876,801.2546890102731,271.18652816553333,569.4010484454973,94.13483881450334,673.5476370019825,753.0796659087002,635.1378492058099,476.52758510212425,486.7773770825357,1036.691976279693,650.2569138640524,56.851804987693114,2.0,343.2261721337252,-70.6865208694476
8064,303.51704370299814,933.3941695115672,290.4631880862873,627.0126333387939,83.5876927382142,710.5301405889604,937.2530262100264,553.3676510075311,632.3668766544203,500.1177156323118,1014.9944312739698,854.0267146201763,62.498999448345735,2.0,503.3968588952812,-117.6716425642017
871,304.0431822880698,635.2638968034543,277.1993746898781,,112.31806509681982,861.0138833351481,1009.1594143235296,636.5931059523942,646.1929040974467,505.07545374700726,928.2819228547905,601.900027147849,57.189374671007926,2.0,394.5387413887513,-361.4997511502177
2124,306.7095975412141,567.9054987523936,276.56764822687836,571.1947435014046,83.95265846029743,741.2767696673384,863.8681042012029,726.6687481441145,711.9724084077391,546.6667282909679,919.5614419358998,951.9368830773778,56.2242906623615,2.0,343.80083462733114,19.558185033238715
7300,304.6111536301757,944.2327627152911,,604.8715131063068,92.6162475061454,790.3804636361974,964.4862903724261,720.0308903798788,701.9036831644427,500.28568406448954,978.9917697015076,543.8341497795083,56.35669478081123,2.0,371.9312274679812,-189.81189372840774
3702,306.63482020827405,827.0984381306209,278.6680360119322,592.2051408118746,101.25079740162936,742.1344382867779,937.026534656759,637.3754167950366,711.7101836564993,504.08723537332656,828.3434811838137,531.3612283707589,69.01308935399473,2.0,548.367550675286,-311.50642637559025
8346,303.5799292315106,893.3670291332262,272.05071798112687,,90.0895758041349,742.4077232857923,927.004437096233,726.4580284230218,699.2839693472762,540.7869570806457,862.3388194210801,659.8626017392463,60.79534316372307,2.0,344.3887556657454,-13.792062122587453
6376,303.8313625766458,1052.00018712355,285.04493395749057,624.0215632666129,108.16081387400321,731.65295140585,990.9340017633028,621.1236058266428,562.5776137597447,540.5084315993726,1013.7476429675611,847.4354966154357,,2.0,402.7360877054836,46.55330031687515
5722,303.3957418006835,726.1426534777971,292.3345504190023,561.8259499039661,119.54778547870511,914.3935663789763,703.2876461106696,595.1529114401645,,,1038.2143381968053,599.8258209682649,68.39938035705859,2.0,409.79768484131694,-232.7833536917468
4872,306.15424124729077,673.9751934629141,286.8180200641235,513.1066153315203,,596.8641792212113,947.9697260357625,639.063958593766,634.0152357737662,483.2014611647606,949.5764476794714,,76.33196375403561,2.0,455.8574346619775,-55.0370396094454
723,311.0772335551872,775.1568181045363,269.6632252842816,600.219599719888,64.73776899712274,,811.3772111437228,554.421953383808,550.0534201813666,497.20788679462805,1023.6224842021055,,68.16006062080122,2.0,418.1200435626789,-103.2828211456101
7939,307.78881439435764,842.1817573072318,276.3648048548787,559.9717876406598,93.38419095843797,752.168856530492,924.0667255589209,521.0627472683285,611.4439884395789,564.7788542213979,851.5172869169359,804.9690238646426,63.94700938240416,2.0,540.9617294864314,-176.6501766631512
5040,309.2526292509038,989.9064490729692,274.2104228421116,608.5344085053674,99.16659448875599,742.8178646804031,953.6456315737397,566.7928685584374,567.1471022348443,454.477384921875,996.0207112901077,587.0239265600852,60.288547020213834,2.0,439.37836370359275,-226.452038827634
593,306.64985421273803,681.7476567475677,269.26560050662664,553.0843676184822,105.80989458909318,693.0351398821343,923.8147643099403,679.095574358293,545.2026200369527,459.27376418560834,969.4645765540199,856.0580974996799,67.20667763959571,2.0,472.2010787795006,-36.914665747595535
7724,306.31867514550726,995.5130494498063,264.73172493986425,567.96046436891,100.73552920829464,786.2930605403716,911.0995970711958,725.0857743025732,630.8661531128154,463.2443434482468,937.9104699004546,704.8370600014907,68.12721591084055,2.0,349.3348006087327,57.176170770764685
6094,306.6104838913805,874.2465173409666,288.98291561705105,625.5312856337866,102.71696603388227,938.0520994950896,864.6932906208625,749.9870446695899,727.5986015011244,556.2093298816274,824.7012565219653,,70.0925477916362,2.0,391.36933911320614,-61.67397447744389
5309,306.7898750938525,1040.773842680625,282.5737440017193,571.4648311932913,90.51998096431169,746.4515686521817,900.2222902102354,615.3508739983542,676.0248545845503,365.42859653336313,958.0815244154865,984.3393106270105,66.55041322750245,2.0,499.9315111971264,146.88877762045638
7338,,748.6668881134269,277.2167161475716,706.1940320688376,90.08070671871366,703.6965239489817,846.147232724122,523.3055111494025,812.6932989885375,405.8504765599922,930.2114580550159,647.8370437234437,55.26307934895292,2.0,470.4188953168285,-379.17708051738924
229,307.0279245321544,814.1542898650629,266.6801814405425,658.5672237997633,105.97166154450835,755.1400454059666,862.3889599721864,541.1252107138055,600.1554856569471,484.4213319902397,901.5086668401982,372.0515693717068,69.53431255360319,2.0,409.24110282237774,-442.86554520584866
5646,304.371021748402,841.801223128247,283.3791783636778,,93.47977732470757,857.2403484698008,976.1730466566729,728.4364528753542,707.4465391601369,467.6221554282397,939.444852036497,900.3617585791644,57.94311299767093,2.0,406.42812423556524,54.457752635259226
2116,306.0624989966025,757.2440490050991,291.3792672906207,639.240875476509,103.71388357561082,848.9108162304493,802.4760309638173,,487.7647193283449,420.0977168735073,978.9516533105766,646.9617775441575,64.1092000030117,2.0,523.9562579344034,-98.58916010516282
8530,303.7804440983609,892.407020237052,276.59540734456846,724.2476036813541,78.17806612524952,1112.1611659939194,950.8365525755532,664.3235374620991,560.4689157166703,483.29766088681663,1114.4573396053493,743.2839844489043,63.43423089387587,2.0,418.08324902445554,-219.09007546644904
9226,311.8524980444557,755.9990490038941,278.67638972832594,579.1946325894953,99.0824202639503,856.3201665355185,835.4054471102372,657.1692156200991,,514.8728301295796,984.7009014460788,868.0284397716066,76.72480911138234,2.0,452.1797309200945,-82.3374396108265
3158,310.62254335837,772.1044552645338,,614.7911265661334,74.85797484224531,859.7687831721838,881.6710576160158,600.3116998672393,517.6742599950363,483.575141510176,,964.248220390356,62.469882494511275,2.0,347.5709529788185,52.936233476795366
1124,308.4527234513548,681.403640493598,278.5860405213519,633.9505389770408,77.34893700546856,,900.3257978431562,544.647788163436,693.0679968203443,463.53219404446287,980.750923010826,610.5252824746763,67.30992494475588,2.0,440.3939802243047,-453.4272154126559
1641,300.56110102118635,1027.0580399530463,273.4617411375007,658.5396974502122,106.10955546396329,757.8852091562227,903.6089481216143,708.8695196929168,653.2630022146367,568.7358836593955,1036.5880499309048,687.1732628551079,60.612292253090914,2.0,408.3840584799432,-64.59247031671057
1154,308.97714750735065,834.0220548859033,274.7722118896506,730.3092384549892,85.31850755446446,970.2519979391674,909.6306411623211,690.6583309549369,606.4015823865033,466.1600767626117,889.1902040257578,779.074846570058,63.47498008130738,2.0,496.77540506885066,-50.09050738848657
7769,307.5940518225834,932.9102043498455,272.08205273046593,694.6984173089768,94.50665775149835,636.1413579765245,704.4732452234858,632.3729408033385,607.569054219677,468.9401362557258,872.8006454964374,726.2644740277929,59.72464452722278,2.0,416.8185279536231,100.7646184892736
6971,301.81076953941783,879.5750349530925,269.14364693641346,581.8985737794211,96.13437145991678,729.0224721385366,882.8363861305727,644.6644758821343,390.86361928975765,518.9797350868456,944.6173743911417,649.4443788394245,60.390303720986815,2.0,386.3383644278171,3.7344089512919822
9020,302.4623315156893,598.7627949501335,274.53663074910753,557.2143587798919,88.26905163263011,641.9609442589111,850.7687271368567,573.2429527257585,762.1980389758614,417.7888156123745,1049.1857826977312,890.5366012544719,59.115669595575376,2.0,455.7343387581397,-263.45970648688996
2201,304.03146040323065,725.198982697266,271.9347078474536,590.1115458077397,74.28733825956344,889.7149553266412,957.0483471643265,729.9817544563875,712.7109468680592,488.06331778456376,1031.3170015162298,579.1538087569872,66.04344046461931,2.0,410.8860843978503,-355.4156953213836
893,303.34036152191095,813.8450237214031,283.083041876637,639.063595733703,107.22918172194339,931.8379511549751,814.2517179688227,637.3873137542344,581.4039913889278,477.1913268658393,1045.1853782501887,746.0376076937241,66.86898886395998,2.0,401.08698400865234,-151.45838547648233
1418,304.70449802206787,801.9450087565187,280.7452516534116,581.0668055651932,94.48211940248433,986.5814700049337,840.0047545458842,572.0770219981965,683.0938757959888,467.5341292322611,943.0955776759752,684.1074988931817,76.49209394160835,2.0,432.7194452803437,-302.92100245901025
